Run,correr
"Please select the checkbox above","Por favor seleccione la casilla de verificación arriba"
"%1 is not writable","%1 no se puede escribir"
"More in %1...","Más en %1 ..."
"Completed. {count} items were processed.","Terminado. Se procesaron {count} artículos."
Success,Éxito
"An error occured:","Ocurrió un error:"
"Easy Catalog Images","Imágenes de catálogos fáciles"
"Use category image, when thumbnail is not available","Use la imagen de categoría, cuando la miniatura no esté disponible"
"Use image helper to resize images","Use el ayudante de imagen para cambiar el tamaño de las imágenes"
"Background color","Color de fondo"
"Image placeholder","Marcador de posición de imagen"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","Tipos de archivo permitidos: PNG, GIF, JPG, JPEG, SVG."
"Category page","Página de categoría"
"Enabled for default categories","Habilitado para categorías predeterminadas"
"Enabled for anchor categories","Habilitado para categorías de anclaje"
"Hidden, when filter or pagination is used","Oculto, cuando se usa filtro o paginación"
"Number of categories to show","Número de categorías para mostrar"
"Columns count","Recuento de columnas"
"Show images","Mostrar imagenes"
"Image width","Ancho de la imagen"
"Image height","Altura de imagen"
"Number of subcategories to show","Número de subcategorías para mostrar"
"Automated Image Assignment","Asignación automatizada de imágenes"
"Fill category thumbnails","Rellenar miniaturas de categoría"
"Search in child categories","Buscar en categorías secundarias"
"Select Category...","Selecciona una categoría..."
"Categories to show","Categorías para mostrar"
"Categories to hide","Categorías para ocultar"
