Run,רוץ
"Please select the checkbox above","אנא בחר בתיבת הסימון למעלה"
"%1 is not writable","לא ניתן לכתוב %1"
"More in %1...","עוד ב- %1 ..."
"Completed. {count} items were processed.","הושלם. {count} פריטים עובדו."
Success,הצלחה
"An error occured:","חלה שגיאה:"
"Easy Catalog Images","תמונות קטלוג קלות"
"Use category image, when thumbnail is not available","השתמש בתמונת קטגוריה, כאשר תמונה ממוזערת אינה זמינה"
"Use image helper to resize images","השתמש בעוזר תמונה כדי לשנות את גודל התמונות"
"Background color","צבע רקע"
"Image placeholder","מציין מיקום תמונה"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","סוגי קבצים מותרים: PNG, GIF, JPG, JPEG, SVG."
"Category page","עמוד קטגוריה"
"Enabled for default categories","מופעלת עבור קטגוריות ברירת מחדל"
"Enabled for anchor categories","מופעל עבור קטגוריות עוגן"
"Hidden, when filter or pagination is used","מוסתר, כשמשתמשים בפילטר או עימוד"
"Number of categories to show","מספר הקטגוריות שיש להציג"
"Columns count","עמודות סופרות"
"Show images","הצג תמונות"
"Image width","רוחב תמונה"
"Image height","גובה התמונה"
"Number of subcategories to show","מספר קטגוריות המשנה להציג"
"Automated Image Assignment","הקצאת תמונה אוטומטית"
"Fill category thumbnails","מלא תמונות ממוזערות של הקטגוריה"
"Search in child categories","חפש בקטגוריות ילדים"
"Select Category...","בחר קטגוריה..."
"Categories to show","קטגוריות להציג"
"Categories to hide","קטגוריות להסתיר"
