Run,운영
"Please select the checkbox above","위의 확인란을 선택하십시오"
"%1 is not writable","% 1은 쓰기 가능하지 않습니다"
"More in %1...","% 1 더보기 ..."
"Completed. {count} items were processed.","완료되었습니다. {count} 개 항목이 처리되었습니다."
Success,성공
"An error occured:","오류가 발생했습니다:"
"Easy Catalog Images","쉬운 카탈로그 이미지"
"Use category image, when thumbnail is not available","썸네일을 사용할 수없는 경우 카테고리 이미지 사용"
"Use image helper to resize images","이미지 도우미를 사용하여 이미지 크기 조정"
"Background color",배경색
"Image placeholder","이미지 자리 표시 자"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","허용되는 파일 형식 : PNG, GIF, JPG, JPEG, SVG"
"Category page","카테고리 페이지"
"Enabled for default categories","기본 카테고리에 사용"
"Enabled for anchor categories","앵커 카테고리에 사용"
"Hidden, when filter or pagination is used","필터 또는 페이지 매김을 사용할 때 숨겨 짐"
"Number of categories to show","표시 할 카테고리 수"
"Columns count","열 개수"
"Show images","이미지 표시"
"Image width","이미지 폭"
"Image height","이미지 높이"
"Number of subcategories to show","표시 할 하위 카테고리 수"
"Automated Image Assignment","자동화 된 이미지 할당"
"Fill category thumbnails","카테고리 축소판 채우기"
"Search in child categories","하위 카테고리에서 검색"
"Select Category...","카테고리 선택 ..."
"Categories to show","표시 할 카테고리"
"Categories to hide","숨길 카테고리"
