Run,Biegać
"Please select the checkbox above","Proszę zaznaczyć pole wyboru powyżej"
"%1 is not writable","%1 nie jest zapisywalny"
"More in %1...","Więcej w %1 ..."
"Completed. {count} items were processed.","Zakończony. {count} elementy zostały przetworzone."
Success,Sukces
"An error occured:","Wystąpił błąd:"
"Easy Catalog Images","Łatwe obrazy z katalogu"
"Use category image, when thumbnail is not available","Użyj kategorii obrazu, gdy miniaturka nie jest dostępna"
"Use image helper to resize images","Użyj pomocnika obrazu, aby zmienić rozmiar zdjęć"
"Background color","Kolor tła"
"Image placeholder","Symbol zastępczy obrazu"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","Dozwolone typy plików: PNG, GIF, JPG, JPEG, SVG."
"Category page","Strona kategorii"
"Enabled for default categories","Włączone dla domyślnych kategorii"
"Enabled for anchor categories","Włączone dla kategorii kotwic"
"Hidden, when filter or pagination is used","Ukryty, gdy używany jest filtr lub paginacja"
"Number of categories to show","Liczba kategorii do wyświetlenia"
"Columns count","Liczba kolumn"
"Show images","Pokaż zdjęcia"
"Image width","Szerokość obrazu"
"Image height","Wysokość obrazu"
"Number of subcategories to show","Liczba podkategorii do wyświetlenia"
"Automated Image Assignment","Automatyczne przypisywanie obrazu"
"Fill category thumbnails","Wypełnij miniatury kategorii"
"Search in child categories","Szukaj w kategoriach podrzędnych"
"Select Category...","Wybierz kategorię..."
"Categories to show","Kategorie do pokazania"
"Categories to hide","Kategorie do ukrycia"
