Run,Corre
"Please select the checkbox above","Marque a caixa de seleção acima"
"%1 is not writable","%1 não é gravável"
"More in %1...","Mais em %1 ..."
"Completed. {count} items were processed.","Concluído. {count} itens foram processados."
Success,Sucesso
"An error occured:","Um erro ocorreu:"
"Easy Catalog Images","Easy Catalog Images"
"Use category image, when thumbnail is not available","Use imagem de categoria, quando a miniatura não estiver disponível"
"Use image helper to resize images","Use o auxiliar de imagem para redimensionar imagens"
"Background color","Cor de fundo"
"Image placeholder","Marcador de posição da imagem"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","Tipos de arquivos permitidos: PNG, GIF, JPG, JPEG, SVG."
"Category page","Página de categoria"
"Enabled for default categories","Habilitado para categorias padrão"
"Enabled for anchor categories","Ativado para categorias de âncora"
"Hidden, when filter or pagination is used","Oculto, quando filtro ou paginação é usado"
"Number of categories to show","Número de categorias a mostrar"
"Columns count","Contagem de colunas"
"Show images","Mostrar imagens"
"Image width","Largura da imagem"
"Image height","Altura da imagem"
"Number of subcategories to show","Número de subcategorias a serem exibidas"
"Automated Image Assignment","Atribuição de imagem automatizada"
"Fill category thumbnails","Preencher miniaturas da categoria"
"Search in child categories","Pesquisar em categorias filho"
"Select Category...","Selecione a Categoria..."
"Categories to show","Categorias para mostrar"
"Categories to hide","Categorias a ocultar"
