Run,Біжи
"Please select the checkbox above","Установіть прапорець вище"
"%1 is not writable","% 1 не можна записати"
"More in %1...","Більше в% 1 ..."
"Completed. {count} items were processed.","Завершено. {count} елементів було оброблено."
Success,Успіх
"An error occured:","Сталася помилка:"
"Easy Catalog Images","Легкі образи каталогу"
"Use category image, when thumbnail is not available","Використовуйте зображення категорії, коли мініатюра недоступна"
"Use image helper to resize images","Використовуйте помічник зображення для зміни розміру зображень"
"Background color","Колір фону"
"Image placeholder","Заповнювач зображення"
"Allowed file types:PNG, GIF, JPG, JPEG, SVG.","Дозволені типи файлів: PNG, GIF, JPG, JPEG, SVG."
"Category page","Сторінка категорії"
"Enabled for default categories","Увімкнено для категорій за замовчуванням"
"Enabled for anchor categories","Увімкнено для якірних категорій"
"Hidden, when filter or pagination is used","Приховано, коли використовується фільтр або пагинація"
"Number of categories to show","Кількість категорій для показу"
"Columns count","Кількість стовпців"
"Show images","Показати зображення"
"Image width","Ширина зображення"
"Image height","Висота зображення"
"Number of subcategories to show","Кількість підкатегорій для показу"
"Automated Image Assignment","Автоматизоване призначення зображень"
"Fill category thumbnails","Заповніть мініатюри категорії"
"Search in child categories","Пошук у дочірніх категоріях"
"Select Category...","Виберіть категорію ..."
"Categories to show","Категорії для показу"
"Categories to hide","Категорії, які потрібно приховати"
